query_table,candidate_table,query_column,candidate_column
csvData24108736.csv,csvData15745723.csv,GIDP,GIDP
csvData24108736.csv,csvData10027553.csv,GIDP,GIDP
csvData24108736.csv,csvData27987124.csv,GIDP,GIDP
csvData24108736.csv,csvData9768769.csv,GIDP,GIDP
csvData24108736.csv,csvData9739809.csv,GIDP,GIDP
csvData14297814.csv,csvData22069876.csv,Box Beam or Girders (Multiple),Box Beam or Girders (Multiple)
csvData14297814.csv,csvData16825359.csv,Box Beam or Girders (Multiple),Box Beam or Girders (Multiple)
csvData11573229.csv,csvData2852713.csv,Rbat,Rbat
csvData22266740.csv,csvData26655046.csv,USG%,USG%
csvData22266740.csv,csvData26655046.csv,ORB%,ORB%
csvData11957850.csv,csvData26655046.csv,USG%,USG%
csvData25450714.csv,csvData19553885.csv,AVG,AVG
csvData25450714.csv,csvData29346752.csv,AVG,AVG
csvData25450714.csv,csvData16773669.csv,RBI,RBI
csvData25450714.csv,csvData19553885.csv,RBI,RBI
csvData3871380.csv,csvData22335715.csv,gdp,gdp
csvData3871380.csv,csvData12168209.csv,gdp,gdp
csvData1644016.csv,csvData26655046.csv,ORB%,ORB%
csvData12709080.csv,csvData26655046.csv,USG%,USG%
csvData10027553.csv,csvData15745723.csv,GIDP,GIDP
csvData10027553.csv,csvData27987124.csv,GIDP,GIDP
csvData10027553.csv,csvData9768769.csv,GIDP,GIDP
csvData1303939.csv,csvData16773669.csv,SLG,SLG
csvData1303939.csv,csvData2404013.csv,SLG,SLG
csvData15959016.csv,csvData20535739.csv,Player,Player
csvData15959016.csv,csvData29346752.csv,Player,Player
csvData15959016.csv,csvData17302070.csv,Player,Player
csvData15745723.csv,csvData9739809.csv,OBP,OBP
csvData15745723.csv,csvData20535739.csv,OBP,OBP
csvData15745723.csv,csvData29346752.csv,OBP,OBP
csvData13703215.csv,csvData16773669.csv,RBI,RBI
csvData13703215.csv,csvData19553885.csv,RBI,RBI
csvData18562133.csv,csvData9739809.csv,Team,Team
csvData18562133.csv,csvData20535739.csv,Team,Team
csvData18562133.csv,csvData20075499.csv,Team,Team
csvData17093328.csv,csvData26655046.csv,ORB%,ORB%
csvData17093328.csv,csvData26655046.csv,USG%,USG%
csvData14963477.csv,csvData16773669.csv,RBI,RBI
csvData13703215.csv,csvData17517374.csv,Player Name,Player Name
csvData13703215.csv,csvData26853929.csv,Player Name,Player Name
csvData26761314.csv,csvData22418917.csv,eFG%,eFG%
csvData19621512.csv,csvData15497713.csv,oppOPS,oppOPS
csvData19621512.csv,csvData29230622.csv,oppOPS,oppOPS
csvData19621512.csv,csvData24341501.csv,oppOPS,oppOPS
csvData17377633.csv,csvData22418917.csv,BLK%,BLK%
csvData10212811.csv,csvData9739809.csv,Team,Team
csvData10212811.csv,csvData20535739.csv,Team,Team
csvData10212811.csv,csvData20075499.csv,Team,Team
csvData1102081.csv,csvData15745723.csv,GIDP,GIDP
csvData1102081.csv,csvData10027553.csv,GIDP,GIDP
csvData1102081.csv,csvData27987124.csv,GIDP,GIDP
csvData1102081.csv,csvData9768769.csv,GIDP,GIDP
csvData1102081.csv,csvData9739809.csv,GIDP,GIDP
csvData28193349.csv,csvData15745723.csv,OPS,OPS
csvData28193349.csv,csvData21286196.csv,OPS,OPS
csvData28193349.csv,csvData27987124.csv,OPS,OPS
csvData13997791.csv,csvData21286196.csv,POS,POS
csvData13997791.csv,csvData10027553.csv,POS,POS
csvData13997791.csv,csvData27987124.csv,POS,POS
csvData15344408.csv,csvData26655046.csv,ORtg,ORtg
csvData26239762.csv,csvData26655046.csv,ORB%,ORB%
csvData18661263.csv,csvData17302070.csv,Player,Player
csvData20075499.csv,csvData16773669.csv,SLG,SLG
csvData20075499.csv,csvData2404013.csv,SLG,SLG
csvData20075499.csv,csvData29346752.csv,OBP,OBP
csvData6260469.csv,csvData16773669.csv,SLG,SLG
csvData6260469.csv,csvData2404013.csv,SLG,SLG
csvData6260469.csv,csvData15745723.csv,GIDP,GIDP
csvData6260469.csv,csvData10027553.csv,GIDP,GIDP
csvData6260469.csv,csvData27987124.csv,GIDP,GIDP
csvData12976003.csv,csvData9739809.csv,Team,Team
csvData12976003.csv,csvData20535739.csv,Team,Team
csvData12976003.csv,csvData20075499.csv,Team,Team
csvData19659867.csv,csvData26655046.csv,USG%,USG%
csvData15894443.csv,csvData15497713.csv,oppOBP,oppOBP
csvData15894443.csv,csvData24341501.csv,oppOBP,oppOBP
csvData15894443.csv,csvData19621512.csv,oppOBP,oppOBP
csvData10074535.csv,csvData21286196.csv,POS,POS
csvData10074535.csv,csvData10027553.csv,POS,POS
csvData10074535.csv,csvData27987124.csv,POS,POS
csvData10074535.csv,csvData5124506.csv,POS,POS
csvData22418917.csv,csvData26655046.csv,ORB%,ORB%
csvData22418917.csv,csvData26655046.csv,USG%,USG%
csvData1102081.csv,csvData9739809.csv,Team,Team
csvData1102081.csv,csvData20535739.csv,Team,Team
csvData1102081.csv,csvData20075499.csv,Team,Team
csvData1102081.csv,csvData20535739.csv,Player,Player
csvData1102081.csv,csvData29346752.csv,Player,Player
csvData1102081.csv,csvData17302070.csv,Player,Player
csvData10547086.csv,csvData15745723.csv,OPS,OPS
csvData10547086.csv,csvData21286196.csv,OPS,OPS
csvData10547086.csv,csvData27987124.csv,OPS,OPS
csvData28193349.csv,csvData21286196.csv,POS,POS
csvData28193349.csv,csvData10027553.csv,POS,POS
csvData13245391.csv,csvData26655046.csv,ORtg,ORtg
csvData13245391.csv,csvData22418917.csv,ORtg,ORtg
csvData1902536.csv,csvData9739809.csv,Team,Team
csvData1902536.csv,csvData20535739.csv,Team,Team
csvData1902536.csv,csvData20075499.csv,Team,Team
csvData26817631.csv,csvData26655046.csv,USG%,USG%
csvData26817631.csv,csvData22418917.csv,USG%,USG%
csvData1644016.csv,csvData22418917.csv,BLK%,BLK%
csvData22658714.csv,csvData9739809.csv,Team,Team
csvData22658714.csv,csvData20535739.csv,Team,Team
csvData22658714.csv,csvData20075499.csv,Team,Team
csvData22658714.csv,csvData20535739.csv,Player,Player
csvData22658714.csv,csvData29346752.csv,Player,Player
csvData7104405.csv,csvData15745723.csv,GIDP,GIDP
csvData7104405.csv,csvData10027553.csv,GIDP,GIDP
csvData7104405.csv,csvData27987124.csv,GIDP,GIDP
csvData16984008.csv,csvData26655046.csv,ORB%,ORB%
csvData13638124.csv,csvData20535739.csv,Player,Player
csvData13638124.csv,csvData29346752.csv,Player,Player
csvData29051594.csv,csvData3653270.csv,sa/s,sa/s
csvData11387111.csv,csvData22418917.csv,BLK%,BLK%
csvData2879490.csv,csvData9739809.csv,Team,Team
csvData2879490.csv,csvData20535739.csv,Team,Team
csvData2879490.csv,csvData21286196.csv,POS,POS
csvData2879490.csv,csvData10027553.csv,POS,POS
csvData2879490.csv,csvData27987124.csv,POS,POS
csvData6592205.csv,csvData9739809.csv,Team,Team
csvData6592205.csv,csvData20535739.csv,Team,Team
csvData26604328.csv,csvData22418917.csv,eFG%,eFG%
csvData13638124.csv,csvData9739809.csv,OBP,OBP
csvData13638124.csv,csvData20535739.csv,OBP,OBP
csvData18562133.csv,csvData17302070.csv,Player,Player
csvData896377.csv,csvData27008272.csv,FGA,FGA
csvData28681743.csv,csvData20535739.csv,Player,Player
csvData28681743.csv,csvData29346752.csv,Player,Player
csvData28681743.csv,csvData27008272.csv,TOV,TOV
csvData8479264.csv,csvData16773669.csv,SLG,SLG
csvData8479264.csv,csvData2404013.csv,SLG,SLG
csvData4676916.csv,csvData16773669.csv,SLG,SLG
csvData4676916.csv,csvData2404013.csv,SLG,SLG
csvData4676916.csv,csvData20535739.csv,Player,Player
csvData4676916.csv,csvData29346752.csv,Player,Player
csvData4676916.csv,csvData17302070.csv,Player,Player
csvData1444875.csv,csvData9739809.csv,Team,Team
csvData1444875.csv,csvData20535739.csv,Team,Team
csvData1444875.csv,csvData20075499.csv,Team,Team
csvData26651945.csv,csvData15745723.csv,OPS,OPS
csvData26651945.csv,csvData21286196.csv,OPS,OPS
csvData26651945.csv,csvData27987124.csv,OPS,OPS
csvData6592205.csv,csvData16773669.csv,SLG,SLG
csvData6592205.csv,csvData2404013.csv,SLG,SLG
csvData10074535.csv,csvData19553885.csv,AVG,AVG
csvData10074535.csv,csvData29346752.csv,AVG,AVG
csvData29402006.csv,csvData15745723.csv,OPS,OPS
csvData29402006.csv,csvData21286196.csv,OPS,OPS
csvData29402006.csv,csvData27987124.csv,OPS,OPS
csvData2590167.csv,csvData15745723.csv,GIDP,GIDP
csvData2590167.csv,csvData10027553.csv,GIDP,GIDP
csvData2590167.csv,csvData27987124.csv,GIDP,GIDP
csvData2590167.csv,csvData9768769.csv,GIDP,GIDP
csvData2590167.csv,csvData9739809.csv,GIDP,GIDP
csvData27987124.csv,csvData15745723.csv,GIDP,GIDP
csvData27987124.csv,csvData10027553.csv,GIDP,GIDP
csvData27987124.csv,csvData9768769.csv,GIDP,GIDP
csvData27987124.csv,csvData9739809.csv,GIDP,GIDP
csvData27987124.csv,csvData16773669.csv,RBI,RBI
csvData27987124.csv,csvData19553885.csv,RBI,RBI
csvData14690251.csv,csvData15745723.csv,OPS,OPS
csvData14690251.csv,csvData21286196.csv,OPS,OPS
csvData22060727.csv,csvData26655046.csv,TRB%,TRB%
csvData2792289.csv,csvData22418917.csv,DRB%,DRB%
csvData10163568.csv,csvData22418917.csv,eFG%,eFG%
csvData19635852.csv,csvData26655046.csv,ORB%,ORB%
csvData4269776.csv,csvData22418917.csv,eFG%,eFG%
csvData4269776.csv,csvData26655046.csv,ORB%,ORB%
csvData23967202.csv,csvData22418917.csv,ORtg,ORtg
csvData27604003.csv,csvData26655046.csv,USG%,USG%
csvData17302070.csv,csvData15745723.csv,OPS,OPS
csvData17302070.csv,csvData21286196.csv,OPS,OPS
csvData17302070.csv,csvData27987124.csv,OPS,OPS
csvData9469123.csv,csvData24341501.csv,VORP,VORP
csvData9469123.csv,csvData8549891.csv,VORP,VORP
csvData3178438.csv,csvData6468042.csv,DRB,DRB
csvData3178438.csv,csvData7434868.csv,DRB,DRB
csvData7401568.csv,csvData9739809.csv,OBP,OBP
csvData7401568.csv,csvData20535739.csv,OBP,OBP
csvData12739105.csv,csvData26655046.csv,TS%,TS%
csvData18493125.csv,csvData15745723.csv,GIDP,GIDP
csvData18493125.csv,csvData10027553.csv,GIDP,GIDP
csvData18493125.csv,csvData27987124.csv,GIDP,GIDP
csvData18493125.csv,csvData9768769.csv,GIDP,GIDP
csvData18493125.csv,csvData9739809.csv,GIDP,GIDP
csvData20085670.csv,csvData21286196.csv,POS,POS
csvData20085670.csv,csvData10027553.csv,POS,POS
csvData20085670.csv,csvData20535739.csv,Player,Player
csvData20085670.csv,csvData29346752.csv,Player,Player
csvData21286196.csv,csvData19553885.csv,AVG,AVG
csvData704435.csv,csvData26655046.csv,ORtg,ORtg
csvData704435.csv,csvData26655046.csv,TRB%,TRB%
csvData10513074.csv,csvData16773669.csv,SLG,SLG
csvData10513074.csv,csvData2404013.csv,SLG,SLG
csvData15959016.csv,csvData28399335.csv,BAVG,BAVG
csvData28681743.csv,csvData27008272.csv,FGA,FGA
csvData28681743.csv,csvData6468042.csv,FGA,FGA
csvData3383853.csv,csvData9739809.csv,Team,Team
csvData3383853.csv,csvData20535739.csv,Team,Team
csvData3383853.csv,csvData20075499.csv,Team,Team
csvData3653270.csv,csvData158232.csv,a/s,a/s
csvData24341501.csv,csvData12906779.csv,AGE,AGE
csvData26651945.csv,csvData19553885.csv,AVG,AVG
csvData25917960.csv,csvData26655046.csv,TS%,TS%
csvData13336059.csv,csvData17302070.csv,Player,Player
csvData23033509.csv,csvData15745723.csv,OPS,OPS
csvData23033509.csv,csvData21286196.csv,OPS,OPS
csvData10027553.csv,csvData9739809.csv,Team,Team
csvData10027553.csv,csvData20535739.csv,Team,Team
csvData18518969.csv,csvData22418917.csv,DRB%,DRB%
csvData21084464.csv,csvData9739809.csv,OBP,OBP
csvData21084464.csv,csvData20535739.csv,OBP,OBP
csvData21084464.csv,csvData21286196.csv,POS,POS
csvData21084464.csv,csvData10027553.csv,POS,POS
csvData432880.csv,csvData26655046.csv,ORB%,ORB%
csvData21300577.csv,csvData16773669.csv,SLG,SLG
csvData21300577.csv,csvData2404013.csv,SLG,SLG
csvData21300577.csv,csvData15745723.csv,OPS,OPS
csvData21300577.csv,csvData21286196.csv,OPS,OPS
csvData21300577.csv,csvData27987124.csv,OPS,OPS
csvData8479264.csv,csvData21286196.csv,POS,POS
csvData8479264.csv,csvData10027553.csv,POS,POS
csvData8479264.csv,csvData15745723.csv,OPS,OPS
csvData8479264.csv,csvData21286196.csv,OPS,OPS
csvData8479264.csv,csvData27987124.csv,OPS,OPS
csvData8549891.csv,csvData16773669.csv,SLG,SLG
csvData8549891.csv,csvData2404013.csv,SLG,SLG
csvData8549891.csv,csvData20075499.csv,SLG,SLG
csvData27008272.csv,csvData6468042.csv,FGA,FGA
csvData19635852.csv,csvData26655046.csv,TRB%,TRB%
csvData9475480.csv,csvData21286196.csv,POS,POS
csvData9475480.csv,csvData10027553.csv,POS,POS
csvData9475480.csv,csvData27987124.csv,POS,POS
csvData9475480.csv,csvData5124506.csv,POS,POS
csvData10547086.csv,csvData9739809.csv,Team,Team
csvData10547086.csv,csvData20535739.csv,Team,Team
csvData10547086.csv,csvData20075499.csv,Team,Team
csvData15894443.csv,csvData29230622.csv,oppAVG,oppAVG
csvData18784108.csv,csvData20535739.csv,Player,Player
csvData18784108.csv,csvData29346752.csv,Player,Player
csvData18784108.csv,csvData17302070.csv,Player,Player
csvData23138641.csv,csvData9205349.csv,iFenwick,iFenwick
csvData11585188.csv,csvData26655046.csv,TS%,TS%
csvData6592205.csv,csvData21286196.csv,POS,POS
csvData6592205.csv,csvData10027553.csv,POS,POS
csvData6592205.csv,csvData27987124.csv,POS,POS
csvData6592205.csv,csvData5124506.csv,POS,POS
csvData6592205.csv,csvData17302070.csv,Player,Player
csvData7470046.csv,csvData26655046.csv,USG%,USG%
csvData25283220.csv,csvData15745723.csv,OPS,OPS
csvData25283220.csv,csvData21286196.csv,OPS,OPS
csvData25283220.csv,csvData27987124.csv,OPS,OPS
csvData15965777.csv,csvData21286196.csv,POS,POS
csvData15965777.csv,csvData10027553.csv,POS,POS
csvData15965777.csv,csvData27987124.csv,POS,POS
csvData15965777.csv,csvData5124506.csv,POS,POS
csvData14963477.csv,csvData16773669.csv,SLG,SLG
csvData14963477.csv,csvData2404013.csv,SLG,SLG
csvData4602349.csv,csvData19553885.csv,AVG,AVG
csvData1786628.csv,csvData22418917.csv,eFG%,eFG%
csvData1786628.csv,csvData26655046.csv,TRB%,TRB%
csvData19688700.csv,csvData9739809.csv,Team,Team
csvData19688700.csv,csvData20535739.csv,Team,Team
csvData19688700.csv,csvData20075499.csv,Team,Team
csvData19688700.csv,csvData16773669.csv,SLG,SLG
csvData19688700.csv,csvData2404013.csv,SLG,SLG
csvData15745723.csv,csvData16773669.csv,SLG,SLG
csvData15745723.csv,csvData2404013.csv,SLG,SLG
csvData15745723.csv,csvData20075499.csv,SLG,SLG
csvData16736013.csv,csvData27008272.csv,FGA,FGA
csvData16736013.csv,csvData6468042.csv,FGA,FGA
csvData16736013.csv,csvData27008272.csv,SPG,SPG
csvData16736013.csv,csvData27008272.csv,PPG,PPG
csvData13193220.csv,csvData9739809.csv,Team,Team
csvData13193220.csv,csvData20535739.csv,Team,Team
csvData13193220.csv,csvData20075499.csv,Team,Team
csvData9702682.csv,csvData2832935.csv,ibb,ibb
csvData9702682.csv,csvData2688573.csv,ibb,ibb
csvData919002.csv,csvData26655046.csv,ORtg,ORtg
csvData21873021.csv,csvData20535739.csv,Player,Player
csvData21873021.csv,csvData29346752.csv,Player,Player
csvData24341501.csv,csvData9739809.csv,OBP,OBP
csvData24341501.csv,csvData20535739.csv,OBP,OBP
csvData22658714.csv,csvData16773669.csv,SLG,SLG
csvData22658714.csv,csvData2404013.csv,SLG,SLG
csvData19387543.csv,csvData22335715.csv,gdp,gdp
csvData19387543.csv,csvData12168209.csv,gdp,gdp
csvData16736013.csv,csvData7434868.csv,SPG,SPG
csvData3178438.csv,csvData27008272.csv,SPG,SPG
csvData10212811.csv,csvData20535739.csv,Player,Player
csvData10212811.csv,csvData29346752.csv,Player,Player
csvData10212811.csv,csvData17302070.csv,Player,Player
csvData13703215.csv,csvData15745723.csv,OPS,OPS
csvData13703215.csv,csvData21286196.csv,OPS,OPS
csvData27987124.csv,csvData15745723.csv,OPS,OPS
csvData27987124.csv,csvData21286196.csv,OPS,OPS
csvData25450714.csv,csvData17302070.csv,Player,Player
csvData13638124.csv,csvData9739809.csv,Team,Team
csvData13638124.csv,csvData20535739.csv,Team,Team
csvData13638124.csv,csvData20075499.csv,Team,Team
csvData15745723.csv,csvData10027553.csv,GIDP,GIDP
csvData15745723.csv,csvData27987124.csv,GIDP,GIDP
csvData15745723.csv,csvData9768769.csv,GIDP,GIDP
csvData19898919.csv,csvData26655046.csv,ORtg,ORtg
csvData19898919.csv,csvData22418917.csv,ORtg,ORtg
csvData2404013.csv,csvData21286196.csv,POS,POS
csvData2404013.csv,csvData10027553.csv,POS,POS
csvData2404013.csv,csvData27987124.csv,POS,POS
csvData23904874.csv,csvData15497713.csv,oppRPA+,oppRPA+
csvData23904874.csv,csvData13523115.csv,oppRPA+,oppRPA+
csvData23904874.csv,csvData9469123.csv,oppRPA+,oppRPA+
csvData25283220.csv,csvData29346752.csv,AVG,AVG
csvData25450714.csv,csvData21286196.csv,POS,POS
csvData25450714.csv,csvData10027553.csv,POS,POS
csvData25450714.csv,csvData27987124.csv,POS,POS
csvData25120653.csv,csvData26655046.csv,TS%,TS%
csvData919002.csv,csvData22418917.csv,ORtg,ORtg
csvData4676916.csv,csvData20075499.csv,SLG,SLG
csvData7320164.csv,csvData15745723.csv,GIDP,GIDP
csvData7320164.csv,csvData10027553.csv,GIDP,GIDP
csvData7320164.csv,csvData27987124.csv,GIDP,GIDP
csvData7320164.csv,csvData9768769.csv,GIDP,GIDP
csvData7320164.csv,csvData9739809.csv,GIDP,GIDP
csvData7401568.csv,csvData20535739.csv,Player,Player
csvData7401568.csv,csvData29346752.csv,Player,Player
csvData10074535.csv,csvData17302070.csv,Player,Player
csvData8479264.csv,csvData20535739.csv,Player,Player
csvData8479264.csv,csvData29346752.csv,Player,Player
csvData2285399.csv,csvData15497713.csv,oppOBP,oppOBP
csvData2285399.csv,csvData24341501.csv,oppOBP,oppOBP
csvData2285399.csv,csvData19621512.csv,oppOBP,oppOBP
csvData2285399.csv,csvData15936069.csv,oppTAv,oppTAv
csvData28193349.csv,csvData15745723.csv,GIDP,GIDP
csvData28193349.csv,csvData10027553.csv,GIDP,GIDP
csvData28193349.csv,csvData27987124.csv,GIDP,GIDP
csvData28193349.csv,csvData9768769.csv,GIDP,GIDP
csvData9768769.csv,csvData16773669.csv,SLG,SLG
csvData9768769.csv,csvData2404013.csv,SLG,SLG
csvData4674540.csv,csvData15745723.csv,OPS,OPS
csvData4674540.csv,csvData21286196.csv,OPS,OPS
csvData29230622.csv,csvData12906779.csv,AGE,AGE
csvData29230622.csv,csvData24341501.csv,AGE,AGE
csvData15497713.csv,csvData24341501.csv,oppOBP,oppOBP
csvData15497713.csv,csvData19621512.csv,oppOBP,oppOBP
csvData15497713.csv,csvData23904874.csv,oppRPA+,oppRPA+
csvData15497713.csv,csvData13523115.csv,oppRPA+,oppRPA+
csvData15497713.csv,csvData9469123.csv,oppRPA+,oppRPA+
csvData12168209.csv,csvData22335715.csv,avg,avg
csvData1102081.csv,csvData16773669.csv,SLG,SLG
csvData1102081.csv,csvData2404013.csv,SLG,SLG
csvData2761087.csv,csvData16773669.csv,RBI,RBI
csvData27987124.csv,csvData21286196.csv,POS,POS
csvData27987124.csv,csvData10027553.csv,POS,POS
csvData27987124.csv,csvData5124506.csv,POS,POS
csvData11387111.csv,csvData22418917.csv,eFG%,eFG%
csvData9768769.csv,csvData9739809.csv,Team,Team
csvData9768769.csv,csvData20535739.csv,Team,Team
csvData9768769.csv,csvData9739809.csv,GIDP,GIDP
csvData24341501.csv,csvData19621512.csv,oppOPS,oppOPS
csvData3726343.csv,csvData9739809.csv,Team,Team
csvData3726343.csv,csvData20535739.csv,Team,Team
csvData29346752.csv,csvData15745723.csv,GIDP,GIDP
csvData29346752.csv,csvData10027553.csv,GIDP,GIDP
csvData29346752.csv,csvData27987124.csv,GIDP,GIDP
csvData21647644.csv,csvData20535739.csv,Player,Player
csvData21647644.csv,csvData29346752.csv,Player,Player
csvData3123836.csv,csvData26655046.csv,ORtg,ORtg
csvData3123836.csv,csvData26655046.csv,USG%,USG%
csvData3364782.csv,csvData20535739.csv,Player,Player
csvData3364782.csv,csvData29346752.csv,Player,Player
csvData3364782.csv,csvData17302070.csv,Player,Player
csvData10547086.csv,csvData16773669.csv,SLG,SLG
csvData10547086.csv,csvData2404013.csv,SLG,SLG
csvData10547086.csv,csvData20075499.csv,SLG,SLG
csvData24131822.csv,csvData24341501.csv,PPF,PPF
csvData436368.csv,csvData9739809.csv,Team,Team
csvData436368.csv,csvData20535739.csv,Team,Team
csvData25437325.csv,csvData19553885.csv,AVG,AVG
csvData25437325.csv,csvData29346752.csv,AVG,AVG
csvData284731.csv,csvData783968.csv,Pos,Pos
csvData27587184.csv,csvData26655046.csv,USG%,USG%
csvData16773669.csv,csvData19553885.csv,RBI,RBI
csvData24807247.csv,csvData16773669.csv,RBI,RBI
csvData24807247.csv,csvData19553885.csv,RBI,RBI
csvData6680543.csv,csvData26655046.csv,TRB%,TRB%
csvData25322806.csv,csvData22418917.csv,DRB%,DRB%
csvData25322806.csv,csvData26655046.csv,ORB%,ORB%
csvData29346752.csv,csvData20535739.csv,Player,Player
csvData6592205.csv,csvData16773669.csv,RBI,RBI
csvData14690251.csv,csvData9739809.csv,Team,Team
csvData14690251.csv,csvData20535739.csv,Team,Team
csvData14690251.csv,csvData15745723.csv,GIDP,GIDP
csvData14690251.csv,csvData10027553.csv,GIDP,GIDP
csvData14690251.csv,csvData27987124.csv,GIDP,GIDP
csvData9469123.csv,csvData12906779.csv,AGE,AGE
csvData9469123.csv,csvData24341501.csv,AGE,AGE
csvData27987124.csv,csvData16773669.csv,SLG,SLG
csvData27987124.csv,csvData2404013.csv,SLG,SLG
csvData3383853.csv,csvData16773669.csv,SLG,SLG
csvData3383853.csv,csvData2404013.csv,SLG,SLG
csvData2798756.csv,csvData26655046.csv,TRB%,TRB%
csvData10212811.csv,csvData21286196.csv,POS,POS
csvData10212811.csv,csvData10027553.csv,POS,POS
csvData10212811.csv,csvData27987124.csv,POS,POS
csvData9739809.csv,csvData21286196.csv,POS,POS
csvData9739809.csv,csvData10027553.csv,POS,POS
csvData9739809.csv,csvData27987124.csv,POS,POS
csvData29453038.csv,csvData19553885.csv,AVG,AVG
csvData29453038.csv,csvData29346752.csv,AVG,AVG
csvData10602310.csv,csvData26655046.csv,TS%,TS%
csvData21329068.csv,csvData26655046.csv,TRB%,TRB%
csvData16382327.csv,csvData22418917.csv,DRB%,DRB%
csvData16382327.csv,csvData26655046.csv,TRB%,TRB%
csvData20535739.csv,csvData15745723.csv,OPS,OPS
csvData20535739.csv,csvData21286196.csv,OPS,OPS
csvData20535739.csv,csvData27987124.csv,OPS,OPS
csvData26817631.csv,csvData26655046.csv,ORB%,ORB%
csvData2761087.csv,csvData19553885.csv,RBI,RBI
csvData24108736.csv,csvData16773669.csv,SLG,SLG
csvData24108736.csv,csvData2404013.csv,SLG,SLG
csvData24108736.csv,csvData20075499.csv,SLG,SLG
csvData15894443.csv,csvData15497713.csv,YEAR,YEAR
csvData20076526.csv,csvData26655046.csv,ORtg,ORtg
csvData21873021.csv,csvData15745723.csv,GIDP,GIDP
csvData21873021.csv,csvData10027553.csv,GIDP,GIDP
csvData21873021.csv,csvData27987124.csv,GIDP,GIDP
csvData21873021.csv,csvData9768769.csv,GIDP,GIDP
csvData21873021.csv,csvData9739809.csv,GIDP,GIDP
csvData19130941.csv,csvData20535739.csv,Player,Player
csvData19130941.csv,csvData29346752.csv,Player,Player
csvData16114577.csv,csvData16773669.csv,SLG,SLG
csvData16114577.csv,csvData2404013.csv,SLG,SLG
csvData19553885.csv,csvData20535739.csv,Player,Player
csvData19553885.csv,csvData29346752.csv,Player,Player
csvData436368.csv,csvData20075499.csv,Team,Team
csvData10749767.csv,csvData21286196.csv,POS,POS
csvData10749767.csv,csvData10027553.csv,POS,POS
csvData10749767.csv,csvData5124506.csv,POS,POS
csvData10212811.csv,csvData15745723.csv,GIDP,GIDP
csvData10212811.csv,csvData10027553.csv,GIDP,GIDP
csvData10212811.csv,csvData27987124.csv,GIDP,GIDP
csvData10212811.csv,csvData9768769.csv,GIDP,GIDP
csvData10212811.csv,csvData9739809.csv,GIDP,GIDP
csvData15933779.csv,csvData26655046.csv,ORB%,ORB%
csvData896377.csv,csvData27008272.csv,3P%,3P%
csvData896377.csv,csvData6468042.csv,3P%,3P%
csvData896377.csv,csvData6468042.csv,3PM,3PM
csvData12441316.csv,csvData26655046.csv,USG%,USG%
csvData436368.csv,csvData16773669.csv,RBI,RBI
csvData436368.csv,csvData19553885.csv,RBI,RBI
csvData18926379.csv,csvData26655046.csv,ORtg,ORtg
csvData18926379.csv,csvData22418917.csv,ORtg,ORtg
csvData2590167.csv,csvData16773669.csv,SLG,SLG
csvData2590167.csv,csvData2404013.csv,SLG,SLG
csvData2590167.csv,csvData20075499.csv,SLG,SLG
csvData13434912.csv,csvData21286196.csv,POS,POS
csvData13434912.csv,csvData10027553.csv,POS,POS
csvData13434912.csv,csvData27987124.csv,POS,POS
csvData13434912.csv,csvData5124506.csv,POS,POS
csvData19553885.csv,csvData9768769.csv,GIDP,GIDP
csvData19553885.csv,csvData9739809.csv,GIDP,GIDP
csvData26724876.csv,csvData6468042.csv,FTM,FTM
csvData17093328.csv,csvData22418917.csv,DRB%,DRB%
csvData13771482.csv,csvData20535739.csv,Player,Player
csvData13771482.csv,csvData29346752.csv,Player,Player
csvData29383799.csv,csvData21286196.csv,POS,POS
csvData29383799.csv,csvData10027553.csv,POS,POS
csvData29383799.csv,csvData27987124.csv,POS,POS
csvData13726780.csv,csvData26655046.csv,ORtg,ORtg
csvData15965777.csv,csvData20535739.csv,Player,Player
csvData15965777.csv,csvData29346752.csv,Player,Player
csvData29453038.csv,csvData17302070.csv,Player,Player
csvData28193349.csv,csvData16773669.csv,SLG,SLG
csvData28193349.csv,csvData2404013.csv,SLG,SLG
csvData28193349.csv,csvData27987124.csv,POS,POS
csvData28193349.csv,csvData5124506.csv,POS,POS
csvData28193349.csv,csvData9739809.csv,OBP,OBP
csvData28193349.csv,csvData20535739.csv,OBP,OBP
csvData9768769.csv,csvData9739809.csv,OBP,OBP
csvData9768769.csv,csvData20535739.csv,OBP,OBP
csvData26651945.csv,csvData15745723.csv,GIDP,GIDP
csvData26651945.csv,csvData10027553.csv,GIDP,GIDP
csvData26651945.csv,csvData27987124.csv,GIDP,GIDP
csvData26651945.csv,csvData9768769.csv,GIDP,GIDP
csvData26651945.csv,csvData9739809.csv,GIDP,GIDP
csvData21198812.csv,csvData20535739.csv,Player,Player
csvData21198812.csv,csvData29346752.csv,Player,Player
csvData7104405.csv,csvData16773669.csv,RBI,RBI
csvData7104405.csv,csvData19553885.csv,RBI,RBI
csvData29230622.csv,csvData16773669.csv,SLG,SLG
csvData29230622.csv,csvData2404013.csv,SLG,SLG
csvData13227194.csv,csvData9739809.csv,Team,Team
csvData13227194.csv,csvData20535739.csv,Team,Team
csvData7401568.csv,csvData16773669.csv,RBI,RBI
csvData7401568.csv,csvData19553885.csv,RBI,RBI
csvData27420957.csv,csvData2852713.csv,Acquired,Acquired
